"id";"formula";"score";"error"
183;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(NO2_z, bs = ""mpi"", k = 5) + s(O3_z, bs = ""mpi"",      k = 5) + s(TEMP_z, bs = ""cr"", k = 5) + NO2_z:TEMP_z";31,4098877466371;NA
89;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(TEMP_z, bs = ""cr"", k = 5) + s(UR_z, bs = ""cr"",      k = 5) + MP25_z:UR_z";31,4120084903769;NA
313;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(O3_z, bs = ""mpi"", k = 5) + s(TEMP_z, bs = ""cr"",      k = 5) + s(UR_z, bs = ""cr"", k = 5) + MP25_z:UR_z";31,4122169446219;NA
47;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(NO2_z, bs = ""mpi"", k = 5) + s(TEMP_z, bs = ""cr"",      k = 5) + MP25_z:TEMP_z";31,4124487756828;NA
181;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(NO2_z, bs = ""mpi"", k = 5) + s(O3_z, bs = ""mpi"",      k = 5) + s(TEMP_z, bs = ""cr"", k = 5) + MP25_z:TEMP_z";31,4125093860311;NA
179;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(NO2_z, bs = ""mpi"", k = 5) + s(O3_z, bs = ""mpi"",      k = 5) + s(TEMP_z, bs = ""cr"", k = 5) + MP25_z:NO2_z";31,4131394153039;NA
46;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(NO2_z, bs = ""mpi"", k = 5) + s(TEMP_z, bs = ""cr"",      k = 5) + MP25_z:NO2_z";31,4133239642483;NA
398;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(NO2_z, bs = ""mpi"",      k = 5) + s(O3_z, bs = ""mpi"", k = 5) + s(TEMP_z, bs = ""cr"",      k = 5) + s(UR_z, bs = ""cr"", k = 5)";31,4134500263423;NA
244;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(NO2_z, bs = ""mpi"", k = 5) + s(TEMP_z, bs = ""cr"",      k = 5) + s(UR_z, bs = ""cr"", k = 5)";31,4135096336466;NA
129;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(NO2_z, bs = ""mpi"",      k = 5) + s(TEMP_z, bs = ""cr"", k = 5) + s(UR_z, bs = ""cr"",      k = 5)";31,4136615256474;NA
