cod_mun6;ano;mes;data_ref;pandemic;MP25;NO2;O3;n_estacoes;internacoes;obitos;custo_total;municipio;mes_nome;TEMP;UR;VV;n_estacoes_clima;populacao
350950;2017;1;01/01/2017;0;10;14;48;2;421;48;787095,14;Campinas;Janeiro;24,65;79;1,75;2;1.139.047
350950;2017;2;01/02/2017;0;13;14,5;54,5;2;396;32;533016,79;Campinas;Fevereiro;25,85;72,5;1,95;2;1.139.047
350950;2017;3;01/03/2017;0;13;15,5;43;2;479;37;656821,37;Campinas;Março;23,45;73,5;2,15;2;1.139.047
350950;2017;4;01/04/2017;0;16;17;41,5;2;531;28;667035,74;Campinas;Abril;23;71,5;2,25;2;1.139.047
350950;2017;5;01/05/2017;0;18;22,5;32,5;2;672;43;971739,49;Campinas;Maio;20,35;78,5;1,75;2;1.139.047
350950;2017;6;01/06/2017;0;16;23;29,5;2;629;43;695719,55;Campinas;Junho;18,7;76;1,65;2;1.139.047
350950;2017;7;01/07/2017;0;21;22,5;39;2;647;54;1190056,66;Campinas;Julho;18,35;64;1,55;2;1.139.047
350950;2017;8;01/08/2017;0;22;24,5;45,5;2;569;46;963099,1;Campinas;Agosto;19,55;63;2,2;2;1.139.047
350950;2017;9;01/09/2017;0;34;25;67;2;517;50;818332,23;Campinas;Setembro;23,55;70,5;2,05;2;1.139.047
350950;2017;10;01/10/2017;0;18;18,5;58;2;479;47;926331,51;Campinas;Outubro;23,55;68;2,25;2;1.139.047
350950;2017;11;01/11/2017;0;12;12,5;55;2;485;35;888407,08;Campinas;Novembro;23;69;2,5;2;1.139.047
350950;2017;12;01/12/2017;0;12;11,5;55,5;2;416;35;698637,77;Campinas;Dezembro;24,6;72,5;2,2;2;1.139.047
350950;2018;1;01/01/2018;0;11;11,5;51,5;2;382;27;744763,67;Campinas;Janeiro;24,1;78;2,05;2;1.139.047
350950;2018;2;01/02/2018;0;11;12,5;46;2;386;39;725124,69;Campinas;Fevereiro;23,95;69;2,25;2;1.139.047
350950;2018;3;01/03/2018;0;14;14,5;53;2;415;27;713066,52;Campinas;Março;25,55;69;1,85;2;1.139.047
350950;2018;4;01/04/2018;0;15;16,5;48,5;2;477;29;689535,64;Campinas;Abril;22,9;66;1,9;2;1.139.047
350950;2018;5;01/05/2018;0;20;20,5;44,5;2;614;29;895798,66;Campinas;Maio;20,5;63;1,8;2;1.139.047
350950;2018;6;01/06/2018;0;22;27,5;29,5;2;624;35;966319,92;Campinas;Junho;19,95;65;1,55;2;1.139.047
350950;2018;7;01/07/2018;0;30;33;40;2;508;31;824122,09;Campinas;Julho;19,4;56;1,5;2;1.139.047
350950;2018;8;01/08/2018;0;16;23,5;40,5;2;437;19;610082,19;Campinas;Agosto;18,9;67;2,1;2;1.139.047
350950;2018;9;01/09/2018;0;17;19;53;2;457;34;741878,85;Campinas;Setembro;21,6;65;2,2;2;1.139.047
350950;2018;10;01/10/2018;0;12;15,5;51,5;2;520;24;762179,58;Campinas;Outubro;22,7;71;2,45;2;1.139.047
350950;2018;11;01/11/2018;0;10;10,5;47,5;2;536;41;1020331,28;Campinas;Novembro;23,4;68;2,65;2;1.139.047
350950;2018;12;01/12/2018;0;12;13,5;60;2;438;29;831029,14;Campinas;Dezembro;25,5;61;2,1;2;1.139.047
350950;2019;1;01/01/2019;0;13;9;59;2;437;42;671387,59;Campinas;Janeiro;26,3;66;1,75;2;1.139.047
350950;2019;2;01/02/2019;0;10;12;45,5;2;358;32;541577,83;Campinas;Fevereiro;24,6;71;1,85;2;1.139.047
350950;2019;3;01/03/2019;0;10;10;46,5;2;427;32;619663,16;Campinas;Março;24,55;70;2,05;2;1.139.047
350950;2019;4;01/04/2019;0;16;15;47;2;582;46;822567,64;Campinas;Abril;23,8;70;1,7;2;1.139.047
350950;2019;5;01/05/2019;0;25;21;36;2;638;45;1222129,65;Campinas;Maio;21,6;70;1,55;2;1.139.047
350950;2019;6;01/06/2019;0;27;23;33;2;551;62;936286,96;Campinas;Junho;19,7;64;1,45;2;1.139.047
350950;2019;7;01/07/2019;0;26;25;37,5;2;636;55;1190264,08;Campinas;Julho;18,05;62;1,6;2;1.139.047
350950;2019;8;01/08/2019;0;24;26;44,5;2;515;42;928039,2;Campinas;Agosto;19,95;60;2,35;2;1.139.047
350950;2019;9;01/09/2019;0;24;24;48;2;477;25;676409,72;Campinas;Setembro;22,1;64;2,35;2;1.139.047
350950;2019;10;01/10/2019;0;24;15;65;2;464;32;867209,86;Campinas;Outubro;25,15;57;2,4;2;1.139.047
350950;2019;11;01/11/2019;0;16;10;54,5;2;462;27;701053,05;Campinas;Novembro;24,05;66;2,6;2;1.139.047
350950;2019;12;01/12/2019;0;15;9;51,5;2;500;35;686906,06;Campinas;Dezembro;24,55;68;2,1;2;1.139.047
350950;2020;1;01/01/2020;0;11;8;43,5;2;448;24;654723,93;Campinas;Janeiro;24,75;70;2,1;2;1.139.047
350950;2020;2;01/02/2020;0;8;8;42;2;501;51;869928,21;Campinas;Fevereiro;23,85;75;2,1;2;1.139.047
350950;2020;3;01/03/2020;1;12;6;50;2;477;34;587142,58;Campinas;Março;23,7;66;2,3;2;1.139.047
350950;2020;4;01/04/2020;1;16;8;47;2;411;52;708186,59;Campinas;Abril;22,15;62;2,1;2;1.139.047
350950;2020;5;01/05/2020;1;19;16;35;2;329;58;731853,51;Campinas;Maio;18,8;59;1,65;2;1.139.047
350950;2020;6;01/06/2020;1;;17;28,5;2;416;63;825200,07;Campinas;Junho;20,1;67;1,6;2;1.139.047
350950;2020;7;01/07/2020;1;;21;33,5;2;377;43;604218,89;Campinas;Julho;19,65;59;1,75;2;1.139.047
350950;2020;8;01/08/2020;1;;16;42,5;2;442;53;584306,67;Campinas;Agosto;19,55;59;2,15;2;1.139.047
350950;2020;9;01/09/2020;1;;24;72;1;469;39;847762,85;Campinas;Setembro;24,3;;1,6;2;1.139.047
350950;2020;10;01/10/2020;1;10;5;56;2;343;37;567624,24;Campinas;Outubro;23,95;58;2,5;2;1.139.047
350950;2020;11;01/11/2020;1;12;9;55;2;294;23;735448,55;Campinas;Novembro;23,65;60;2,45;2;1.139.047
350950;2020;12;01/12/2020;1;9;7;46;2;316;29;485650,51;Campinas;Dezembro;24,35;71;2,1;2;1.139.047
350950;2021;1;01/01/2021;1;11;6;45,5;2;352;45;542129,7;Campinas;Janeiro;25,4;70;1,95;2;1.139.047
350950;2021;2;01/02/2021;1;11;8;44;2;397;37;710268,95;Campinas;Fevereiro;24,4;69;2;2;1.139.047
350950;2021;3;01/03/2021;1;16;6;47,5;2;420;39;645837,39;Campinas;Março;25,45;63;1,75;2;1.139.047
350950;2021;4;01/04/2021;1;13;9;43;2;400;57;881528,93;Campinas;Abril;21,8;64;2,2;2;1.139.047
350950;2021;5;01/05/2021;1;21;21;34,5;2;399;42;817981,84;Campinas;Maio;19,75;64;1,6;2;1.139.047
350950;2021;6;01/06/2021;1;18;20;31;2;541;65;944255,37;Campinas;Junho;18,75;67;1,6;2;1.139.047
350950;2021;7;01/07/2021;1;22;20;39,5;2;481;44;849296,28;Campinas;Julho;17,25;53;1,8;2;1.139.047
350950;2021;8;01/08/2021;1;25;21;44;2;510;44;1257791,25;Campinas;Agosto;20,5;54;2,2;2;1.139.047
350950;2021;9;01/09/2021;1;21;19;64,5;2;426;27;806205,55;Campinas;Setembro;23,75;52;2,55;2;1.139.047
350950;2021;10;01/10/2021;1;10;10;48,5;2;379;30;720364,85;Campinas;Outubro;21,9;69;2,6;2;1.139.047
350950;2021;11;01/11/2021;1;11;10;53,5;2;437;51;896064,25;Campinas;Novembro;23,75;59;2,55;2;1.139.047
350950;2021;12;01/12/2021;1;10;9;46,5;2;485;43;1075438,75;Campinas;Dezembro;23,95;64;2,35;2;1.139.047
350950;2022;1;01/01/2022;1;11;;44;2;620;46;1129978,5;Campinas;Janeiro;24,45;73;1,85;2;1.139.047
350950;2022;2;01/02/2022;1;12;12;46,5;2;537;53;978177,68;Campinas;Fevereiro;24,95;67;2,05;2;1.139.047
350950;2022;3;01/03/2022;1;;9;56;1;599;41;908749,97;Campinas;Março;25,5;;1,4;2;1.139.047
350950;2022;4;01/04/2022;1;16;;51,5;2;500;27;746791,74;Campinas;Abril;23,15;62;2,05;2;1.139.047
350950;2022;5;01/05/2022;1;16;;38,5;2;638;31;1161141,84;Campinas;Maio;18,95;63;1,7;2;1.139.047
350950;2022;6;01/06/2022;0;18;;33;2;646;41;1293935,37;Campinas;Junho;18,55;68;1,55;2;1.139.047
350950;2022;7;01/07/2022;0;21;;40;2;618;44;1154506,97;Campinas;Julho;20,2;55;1,65;2;1.139.047
350950;2022;8;01/08/2022;0;17;;43;2;574;45;986386,05;Campinas;Agosto;19,35;59;2,35;2;1.139.047
350950;2022;9;01/09/2022;0;16;;43;2;566;38;1041653,66;Campinas;Setembro;19,6;65;2,65;2;1.139.047
350950;2022;10;01/10/2022;0;13;;54,5;2;594;44;1215191,14;Campinas;Outubro;23,2;65;2,15;2;1.139.047
350950;2022;11;01/11/2022;0;10;;47,5;2;509;42;1036912,53;Campinas;Novembro;22,15;61;2,75;2;1.139.047
350950;2022;12;01/12/2022;0;9;;33;1;442;42;1075555,07;Campinas;Dezembro;23,7;71;2,7;2;1.139.047
350950;2023;1;01/01/2023;0;9;6;38;2;580;46;1193549,01;Campinas;Janeiro;24,4;74;1,95;2;1.139.047
350950;2023;2;01/02/2023;0;9;8;41,5;2;611;22;1026695;Campinas;Fevereiro;24,85;75;1,75;2;1.139.047
350950;2023;3;01/03/2023;0;12;11;46,5;2;664;28;1327818,21;Campinas;Março;25,3;70;1,75;2;1.139.047
350950;2023;4;01/04/2023;0;12;12;40;2;725;38;1667213,65;Campinas;Abril;22,4;71;1,95;2;1.139.047
350950;2023;5;01/05/2023;0;17;18;35,5;2;680;52;1558821,89;Campinas;Maio;20,7;66;1,6;2;1.139.047
350950;2023;6;01/06/2023;0;18;22;31;2;604;43;1221669,75;Campinas;Junho;19,15;68;1,3;2;1.139.047
350950;2023;7;01/07/2023;0;18;;28;1;737;50;1380902,03;Campinas;Julho;19,6;62;2,2;2;1.139.047
350950;2023;8;01/08/2023;0;20;20;35;2;648;55;1339755,34;Campinas;Agosto;21,95;58;2,1;2;1.139.047
350950;2023;9;01/09/2023;0;18;17;40;2;563;50;1322686,4;Campinas;Setembro;25,35;57;2,1;2;1.139.047
350950;2023;10;01/10/2023;0;14;13;36;2;492;38;1177004,89;Campinas;Outubro;24,45;72;2,2;2;1.139.047
350950;2023;11;01/11/2023;0;14;11;58,5;2;492;29;1294469,91;Campinas;Novembro;25,95;63;2,25;2;1.139.047
350950;2023;12;01/12/2023;0;13;9;69;2;423;37;819768,63;Campinas;Dezembro;26,9;61;2,2;2;1.139.047
350950;2024;1;01/01/2024;0;9;7;54;2;419;47;1142138,44;Campinas;Janeiro;25,5;69;2,15;2;1.139.047
350950;2024;2;01/02/2024;0;11;10;49,5;2;434;39;1145323,9;Campinas;Fevereiro;26,25;69;1,75;2;1.139.047
350950;2024;3;01/03/2024;0;11;10;50,5;2;523;39;1173908,14;Campinas;Março;26;71;1,95;2;1.139.047
350950;2024;4;01/04/2024;0;19;16;49;2;653;50;1244165,51;Campinas;Abril;25,45;63;1,75;2;1.139.047
350950;2024;5;01/05/2024;0;20;21;35,5;2;645;56;1230708,64;Campinas;Maio;23,3;61;1,6;2;1.139.047
350950;2024;6;01/06/2024;0;22;24;30,5;2;607;47;1349590,41;Campinas;Junho;21,25;57;1,35;2;1.139.047
350950;2024;7;01/07/2024;0;23;25;36;2;689;43;1383747,47;Campinas;Julho;20,05;63;1,5;2;1.139.047
350950;2024;8;01/08/2024;0;27;27;45,5;2;645;46;1353979,4;Campinas;Agosto;20,95;51;1,55;2;1.139.047
350950;2024;9;01/09/2024;0;37;23;69,5;2;584;43;1293947,32;Campinas;Setembro;25,5;48;2;2;1.139.047
350950;2024;10;01/10/2024;0;14;12;66,5;2;546;44;1375431,9;Campinas;Outubro;24,25;64;2,65;2;1.139.047
350950;2024;11;01/11/2024;0;10;11;53,5;2;527;44;1034222,27;Campinas;Novembro;24,3;69;2,2;2;1.139.047
350950;2024;12;01/12/2024;0;8;9;52;2;530;37;1127201,59;Campinas;Dezembro;25,1;72;2,05;2;1.139.047
350950;2025;1;01/01/2025;0;8;;57;2;502;46;1262929,75;Campinas;Janeiro;25,4;70;2,05;2;1.139.047
350950;2025;2;01/02/2025;0;10;;52;2;409;33;905524,66;Campinas;Fevereiro;27,25;66;1,75;2;1.139.047
350950;2025;3;01/03/2025;0;9;;47;2;509;40;1001074,56;Campinas;Março;26,1;64;2,05;2;1.139.047
350950;2025;4;01/04/2025;0;8;;36,5;2;611;30;1132414,41;Campinas;Abril;23;73;1,95;2;1.139.047
350950;2025;5;01/05/2025;0;11;21;36;2;744;48;1524439,76;Campinas;Maio;21,3;64;1,65;2;1.139.047
350950;2025;6;01/06/2025;0;11;;29;2;709;52;1361815,27;Campinas;Junho;19,1;68;1,45;2;1.139.047
350950;2025;7;01/07/2025;0;13;;43;2;773;77;1794653,47;Campinas;Julho;18,2;62;2,05;2;1.139.047
350950;2025;8;01/08/2025;0;14;;47,5;2;575;37;1392132,07;Campinas;Agosto;20,35;57;2,05;2;1.139.047
350950;2025;9;01/09/2025;0;12;12;55,5;2;567;56;1511308,05;Campinas;Setembro;23;54;2,6;2;1.139.047
350950;2025;10;01/10/2025;0;13;13;48;2;533;51;1297959,4;Campinas;Outubro;22,55;62;2,35;2;1.139.047
350950;2025;11;01/11/2025;0;12;11;54,5;2;457;33;1086498,38;Campinas;Novembro;23,55;63;2,15;2;1.139.047
350950;2025;12;01/12/2025;0;11;8;53,5;2;486;33;1100409,16;Campinas;Dezembro;26,25;64;2;2;1.139.047
351880;2017;1;01/01/2017;0;11;21,5;44;2;299;43;490540,65;Guarulhos;Janeiro;23;80,5;1,85;2;1.291.771
351880;2017;2;01/02/2017;0;17;21,5;50;2;344;37;361251,98;Guarulhos;Fevereiro;24,2;71;1,85;2;1.291.771
351880;2017;3;01/03/2017;0;13,5;21,5;37;2;564;42;584360,47;Guarulhos;Março;22,05;77,5;1,9;2;1.291.771
351880;2017;4;01/04/2017;0;13;21;33,5;2;645;47;683920,35;Guarulhos;Abril;20,15;79;1,85;2;1.291.771
351880;2017;5;01/05/2017;0;17;28;27;2;613;41;556810,42;Guarulhos;Maio;18,55;81,5;1,6;2;1.291.771
351880;2017;6;01/06/2017;0;20;32,5;24,5;2;535;45;616986,62;Guarulhos;Junho;17,9;76,5;1,85;2;1.291.771
351880;2017;7;01/07/2017;0;22,5;31,5;32;2;446;46;556664,99;Guarulhos;Julho;16,3;72,5;1,7;2;1.291.771
351880;2017;8;01/08/2017;0;22;33;35,5;2;497;37;594974,94;Guarulhos;Agosto;17,15;74,5;1,85;2;1.291.771
351880;2017;9;01/09/2017;0;32,5;33,5;61;2;469;46;478422,64;Guarulhos;Setembro;21,15;60,5;1,8;2;1.291.771
351880;2017;10;01/10/2017;0;17,5;27;53;2;546;68;566761,77;Guarulhos;Outubro;21,45;71,5;2,1;2;1.291.771
351880;2017;11;01/11/2017;0;13,5;21;47;2;438;49;614622,96;Guarulhos;Novembro;20,7;74;2,1;2;1.291.771
351880;2017;12;01/12/2017;0;15;20,5;45,5;2;446;53;468328,79;Guarulhos;Dezembro;22,45;76,5;1,95;2;1.291.771
351880;2018;1;01/01/2018;0;13,5;20,5;41,5;2;391;42;486136,99;Guarulhos;Janeiro;22,65;77,5;1,9;2;1.291.771
351880;2018;2;01/02/2018;0;14,5;18,5;37;2;323;37;304652,88;Guarulhos;Fevereiro;22,2;76;1,8;2;1.291.771
351880;2018;3;01/03/2018;0;18;26;41,5;2;440;42;494204,4;Guarulhos;Março;23,25;79;1,6;2;1.291.771
351880;2018;4;01/04/2018;0;23;22,5;39,5;2;574;49;589631,46;Guarulhos;Abril;20,9;75;1,7;2;1.291.771
351880;2018;5;01/05/2018;0;22,5;24,5;36;2;584;46;527259,24;Guarulhos;Maio;18,9;74;1,75;2;1.291.771
351880;2018;6;01/06/2018;0;25;34;25;2;527;41;593028,58;Guarulhos;Junho;18,25;75;1,45;2;1.291.771
351880;2018;7;01/07/2018;0;35,5;39,5;33,5;2;531;59;574383,22;Guarulhos;Julho;18,15;67,5;1,4;2;1.291.771
351880;2018;8;01/08/2018;0;17,5;27;36,5;2;481;58;674953,32;Guarulhos;Agosto;17,1;74,5;1,9;2;1.291.771
351880;2018;9;01/09/2018;0;18;22,5;47;2;398;43;416262,39;Guarulhos;Setembro;19,15;75;2;2;1.291.771
351880;2018;10;01/10/2018;0;13;22;41,5;2;570;53;522387,46;Guarulhos;Outubro;19,9;81,5;1,95;2;1.291.771
351880;2018;11;01/11/2018;0;12;18;39;2;521;41;618677,95;Guarulhos;Novembro;20,8;78,5;2,05;2;1.291.771
351880;2018;12;01/12/2018;0;15,5;21,5;53,5;2;379;47;476887;Guarulhos;Dezembro;23,2;71;1,8;2;1.291.771
351880;2019;1;01/01/2019;0;16;22;45;2;371;58;435752,92;Guarulhos;Janeiro;24,9;73;1,7;2;1.291.771
351880;2019;2;01/02/2019;0;14;19;38;2;295;44;345497,47;Guarulhos;Fevereiro;22,9;77,5;1,8;2;1.291.771
351880;2019;3;01/03/2019;0;13;19;34;2;368;40;404443,83;Guarulhos;Março;22,6;83;1,6;2;1.291.771
351880;2019;4;01/04/2019;0;18,5;22;37;2;550;63;560309,02;Guarulhos;Abril;22,15;78;1,5;2;1.291.771
351880;2019;5;01/05/2019;0;19;25;30,5;2;552;63;611316,85;Guarulhos;Maio;20,6;77,5;1,7;2;1.291.771
351880;2019;6;01/06/2019;0;25;27;26;2;525;67;628454,21;Guarulhos;Junho;18,75;74,5;1,45;2;1.291.771
351880;2019;7;01/07/2019;0;19,5;32;31;2;371;57;495562,66;Guarulhos;Julho;16,75;72;1,55;2;1.291.771
351880;2019;8;01/08/2019;0;20;25;40;2;453;45;448194,28;Guarulhos;Agosto;17,3;74;1,95;2;1.291.771
351880;2019;9;01/09/2019;0;20;25;44;2;410;54;466053,68;Guarulhos;Setembro;19,85;75;1,95;2;1.291.771
351880;2019;10;01/10/2019;0;18,5;20;55,5;2;416;44;497723,37;Guarulhos;Outubro;22,05;71;1,95;2;1.291.771
351880;2019;11;01/11/2019;0;12,5;15;45,5;2;390;41;491724,44;Guarulhos;Novembro;21,15;78;2,15;2;1.291.771
351880;2019;12;01/12/2019;0;12,5;17;45,5;2;435;42;445752,17;Guarulhos;Dezembro;22,3;77;2;2;1.291.771
351880;2020;1;01/01/2020;0;13;16;38,5;2;368;56;395320,11;Guarulhos;Janeiro;22,75;77;1,95;2;1.291.771
351880;2020;2;01/02/2020;0;10;17;33,5;2;346;55;425142,25;Guarulhos;Fevereiro;21,55;84;1,85;2;1.291.771
351880;2020;3;01/03/2020;1;14;15;45,5;2;461;53;476926,22;Guarulhos;Março;21,5;77;1,95;2;1.291.771
351880;2020;4;01/04/2020;1;17;17;46,5;2;337;78;550531,22;Guarulhos;Abril;19,85;74;1,85;2;1.291.771
351880;2020;5;01/05/2020;1;19;22;37,5;2;307;104;436784,79;Guarulhos;Maio;17,45;71;1,85;2;1.291.771
351880;2020;6;01/06/2020;1;19;26;30,5;2;318;86;438905,5;Guarulhos;Junho;19,05;74;1,7;2;1.291.771
351880;2020;7;01/07/2020;1;20;27;36,5;2;384;63;523704,3;Guarulhos;Julho;18,1;71;1,85;2;1.291.771
351880;2020;8;01/08/2020;1;22;26;37,5;2;360;65;531883,43;Guarulhos;Agosto;17,3;75;1,7;2;1.291.771
351880;2020;9;01/09/2020;1;28;26;57,5;2;366;61;457615,43;Guarulhos;Setembro;21,8;68;1,9;2;1.291.771
351880;2020;10;01/10/2020;1;16,5;24;55;2;366;66;491076,64;Guarulhos;Outubro;21,45;72;2;2;1.291.771
351880;2020;11;01/11/2020;1;12,5;18;51,5;2;318;64;570431,5;Guarulhos;Novembro;20,55;75;2;2;1.291.771
351880;2020;12;01/12/2020;1;9;17;44,5;2;236;45;389335,91;Guarulhos;Dezembro;22,4;79;2,05;2;1.291.771
351880;2021;1;01/01/2021;1;11,5;17;44,5;2;328;65;536846,37;Guarulhos;Janeiro;23,9;76;1,95;2;1.291.771
351880;2021;2;01/02/2021;1;9,5;19;42,5;2;361;57;271161,79;Guarulhos;Fevereiro;22,45;78;1,9;2;1.291.771
351880;2021;3;01/03/2021;1;13,5;20;47;2;469;50;463534,06;Guarulhos;Março;23,25;76;1,7;2;1.291.771
351880;2021;4;01/04/2021;1;10,5;17;39;2;300;48;408257,37;Guarulhos;Abril;19,7;76;1,8;2;1.291.771
351880;2021;5;01/05/2021;1;20;27;35;2;312;53;381467,73;Guarulhos;Maio;18,25;74;1,75;2;1.291.771
351880;2021;6;01/06/2021;1;16,5;25;32,5;2;310;49;498809,53;Guarulhos;Junho;17,05;78;1,6;2;1.291.771
351880;2021;7;01/07/2021;1;27;32;36;2;324;62;507098,34;Guarulhos;Julho;15,3;68;1,65;2;1.291.771
351880;2021;8;01/08/2021;1;23,5;31;39;2;335;47;456460,25;Guarulhos;Agosto;18,1;69;1,7;2;1.291.771
351880;2021;9;01/09/2021;1;21,5;28;51;2;331;49;330040,07;Guarulhos;Setembro;20,7;71;1,9;2;1.291.771
351880;2021;10;01/10/2021;1;9,5;19;42;2;349;47;488212,21;Guarulhos;Outubro;18,65;83;2,05;2;1.291.771
351880;2021;11;01/11/2021;1;11,5;18;45,5;2;449;58;444930,32;Guarulhos;Novembro;20,5;74;2,15;2;1.291.771
351880;2021;12;01/12/2021;1;10,5;18;44;2;510;57;689946,91;Guarulhos;Dezembro;21,15;78;1,95;2;1.291.771
351880;2022;1;01/01/2022;1;11;20;43,5;2;472;96;531766,86;Guarulhos;Janeiro;23,1;82;1,75;2;1.291.771
351880;2022;2;01/02/2022;1;12,5;19;49;2;292;52;327302,38;Guarulhos;Fevereiro;22,9;;1,9;2;1.291.771
351880;2022;3;01/03/2022;1;12;23;47,5;2;265;35;318915,7;Guarulhos;Março;23,4;76;1,85;2;1.291.771
351880;2022;4;01/04/2022;1;14;23;42,5;2;451;44;552331,74;Guarulhos;Abril;20,9;77;1,85;2;1.291.771
351880;2022;5;01/05/2022;1;17;29;30;2;306;28;407882,48;Guarulhos;Maio;17,4;75;1,9;2;1.291.771
351880;2022;6;01/06/2022;0;19;33;27,5;2;641;69;681813,81;Guarulhos;Junho;16,75;79;1,6;2;1.291.771
351880;2022;7;01/07/2022;0;25;35;37,5;2;474;33;566957,86;Guarulhos;Julho;18,65;68;1,6;2;1.291.771
351880;2022;8;01/08/2022;0;16,5;29;41,5;2;459;41;893215,66;Guarulhos;Agosto;17,1;73;1,95;2;1.291.771
351880;2022;9;01/09/2022;0;15,5;28;41,5;2;511;69;658123,49;Guarulhos;Setembro;16,7;77;2;2;1.291.771
351880;2022;10;01/10/2022;0;13,5;25;53;2;510;45;709565,83;Guarulhos;Outubro;20,55;77;1,95;2;1.291.771
351880;2022;11;01/11/2022;0;10,5;23;41,5;2;500;45;639714,32;Guarulhos;Novembro;19;76;2,05;2;1.291.771
351880;2022;12;01/12/2022;0;9,5;20;33,5;2;458;54;570636,08;Guarulhos;Dezembro;21,45;79;1,95;2;1.291.771
351880;2023;1;01/01/2023;0;10;19;33;2;330;37;482978,26;Guarulhos;Janeiro;22,2;78;1,85;2;1.291.771
351880;2023;2;01/02/2023;0;9;23;42;2;307;35;405595,17;Guarulhos;Fevereiro;22,85;80;1,95;2;1.291.771
351880;2023;3;01/03/2023;0;12,5;24;44,5;2;443;41;552772,88;Guarulhos;Março;22,75;78;1,7;2;1.291.771
351880;2023;4;01/04/2023;0;11,5;22;40;2;465;61;537439,63;Guarulhos;Abril;19,95;80;1,85;2;1.291.771
351880;2023;5;01/05/2023;0;18;29;36,5;2;558;57;617069,32;Guarulhos;Maio;18,6;78;1,55;2;1.291.771
351880;2023;6;01/06/2023;0;21,5;37;31,5;2;480;54;677137,06;Guarulhos;Junho;17,3;75;1,45;2;1.291.771
351880;2023;7;01/07/2023;0;19,5;31;35;2;483;34;684255,52;Guarulhos;Julho;17,45;72,5;1,75;2;1.291.771
351880;2023;8;01/08/2023;0;19,5;32;43;2;525;70;817575,55;Guarulhos;Agosto;19,15;71,5;1,85;2;1.291.771
351880;2023;9;01/09/2023;0;18,5;31;49;2;379;58;699992,12;Guarulhos;Setembro;22,1;67;1,95;2;1.291.771
351880;2023;10;01/10/2023;0;12,5;23;48;2;398;46;659164,26;Guarulhos;Outubro;21,4;79,5;2,05;2;1.291.771
351880;2023;11;01/11/2023;0;14;22;60,5;2;379;41;528410,8;Guarulhos;Novembro;23,1;72;2,15;2;1.291.771
351880;2023;12;01/12/2023;0;13,5;20;56,5;2;405;42;701913,87;Guarulhos;Dezembro;23,95;70,5;2,1;2;1.291.771
351880;2024;1;01/01/2024;0;10;19;44,5;2;284;48;542643,26;Guarulhos;Janeiro;23,1;76;2;2;1.291.771
351880;2024;2;01/02/2024;0;11,5;21;40;2;312;39;461509,17;Guarulhos;Fevereiro;23,55;77;1,75;2;1.291.771
351880;2024;3;01/03/2024;0;13;;33;1;500;54;628502,26;Guarulhos;Março;23,7;78;1,6;2;1.291.771
351880;2024;4;01/04/2024;0;17;30;36,5;2;535;71;779831,54;Guarulhos;Abril;22,45;75;1,75;2;1.291.771
351880;2024;5;01/05/2024;0;19,5;32;28,5;2;558;84;635718,56;Guarulhos;Maio;20,35;72,5;1,7;2;1.291.771
351880;2024;6;01/06/2024;0;24,5;38;26;2;555;72;703683,35;Guarulhos;Junho;19,7;66;1,4;2;1.291.771
351880;2024;7;01/07/2024;0;24;38;27;2;510;49;695924,5;Guarulhos;Julho;17,35;74,5;1,4;2;1.291.771
351880;2024;8;01/08/2024;0;28,5;42;38;2;628;63;958021,55;Guarulhos;Agosto;18,55;61,5;1,6;2;1.291.771
351880;2024;9;01/09/2024;0;42;39;51,5;2;478;55;738423,52;Guarulhos;Setembro;22,3;61,5;1,75;2;1.291.771
351880;2024;10;01/10/2024;0;11;21;49;2;437;45;712317,01;Guarulhos;Outubro;20,8;76,5;2,25;2;1.291.771
351880;2024;11;01/11/2024;0;12;22;41;2;477;46;601118,7;Guarulhos;Novembro;21,6;75,5;1,95;2;1.291.771
351880;2024;12;01/12/2024;0;9,5;17;38,5;2;405;44;627820,18;Guarulhos;Dezembro;22,55;77,5;2,05;2;1.291.771
351880;2025;1;01/01/2025;0;10;19;35,5;2;348;38;548593,81;Guarulhos;Janeiro;23,15;76;2;2;1.291.771
351880;2025;2;01/02/2025;0;13;23;41,5;2;348;35;587494,73;Guarulhos;Fevereiro;24,75;72,5;1,7;2;1.291.771
351880;2025;3;01/03/2025;0;12,5;20;39;2;528;45;674997,37;Guarulhos;Março;23,05;75;1,85;2;1.291.771
351880;2025;4;01/04/2025;0;11;22;28,5;2;668;62;785684,9;Guarulhos;Abril;20,35;80,5;1,7;2;1.291.771
351880;2025;5;01/05/2025;0;14,5;29;27;2;656;78;758494,62;Guarulhos;Maio;18,9;75,5;1,7;2;1.291.771
351880;2025;6;01/06/2025;0;16,5;31;21,5;2;561;64;818309,17;Guarulhos;Junho;17,15;76,5;1,55;2;1.291.771
351880;2025;7;01/07/2025;0;19,5;32;31;2;571;81;895105,7;Guarulhos;Julho;15,45;74;1,75;2;1.291.771
351880;2025;8;01/08/2025;0;18,5;29;35,5;2;470;61;823050,27;Guarulhos;Agosto;17,3;71;1,8;2;1.291.771
351880;2025;9;01/09/2025;0;15,5;25;43,5;2;536;60;777321,04;Guarulhos;Setembro;19,35;69;2,2;2;1.291.771
351880;2025;10;01/10/2025;0;13;23;39,5;2;527;67;828870,29;Guarulhos;Outubro;19,4;73;2,1;2;1.291.771
